path	sentence
977cd6e559ff9a4a04e183ef5024c07092f92a612e00d02edf015e302ecc40a9d7206e51b65d411bbe8f25d77bcff245a9ff65a575840bcae9098ad2799d4322	No es como éste .
6af0e6f4f116f67c706c791cead6977f4c020cda305d7a24477a8f6e07cd0eb3b6ac10e00a898c9dedc58a0cf7babf03eda5c184064ad804bf3c59bd241ec640	no encajan en esta historia.
1b07adc781d27c5eac07ac02272df4fa5f08d8d98246c1be2462bba294a88c0d29e15161fe6bffff262b877c8bc43bc086eebcf05c6c0e202c592c3afe59f66a	pero luego nunca te ahogas.
6dde635127175c0d7f7f8caefbcbd4623060a3c04a50b338c7307353e429847bb93b7ef67a7328186469dadc86bdc2eef911ad5368dc75442d950c46711a641d	a la muy condenada.
f0356b88e5b04c2170155322cc29cd84f654961965f14f3808be3fbe3e24d4c9a7f737871311470cf1571092cb890eed69b12a5f9de82458c8271ad6889f1137	los bosques de Campeche
77d370cb8e8828593a5f92b129959c96e762a4a08eb4b64e6e5af4ef8d73f476cf6d5e66762d0fee946918b27ec4a7eebcebe9a1b30e588e13ddbded9f995be5	ella gimió con rabia:
648f2ca4898444080c35783b9a17b6a86447a435297e6fa769f128774e2b6c81cb19006591f3c9fa98eec9950058dc643f796fed94dc06397b87c87bbf931ff0	¿Hasta qué día tienes vacaciones?
cf5267f683d8ca91b67fe6d2cc159b63c27de4b0beb4ccc4f33db37f9235b6eebc683e540762ea29aa5654350fa1ba4c502c35bd8a62afa74570a75ef0946793	blancas como palomas. ¿ sabe?
1bd17ba94dbfaf08fd2e27eb4225ba855f98ab7b59a6ccf5580cabb77b6b3f8acbb81366cb112e0a5680284d6970bbaa7a02d7aea7a4de98a652f14c385092e7	y te conozco perfectamente.
ef81fe4727e0d25372f09ab77521602e5f07a979692fbc79f8accb1c868145b3a30dc3fc48e3c20bd043e3cbb1b6e93d19d5a4099e80a9168a1809c6a2d81001	es un milagro.
462a44a0578345e21d9e78a594782923c12d779a6eeeb0632bb941bfa14ee365bd10a12e6f13b528afefb3ab694e212e321a564b52520ebdb7b9e0b2abc00a0c	la caja negra.
b78bac94eb7318bcc1e8c8ba2ea7f1328e6eaac02022076305a3c2f0a9f97f6ebcb02310d100350fa907f50799ee57c6217841567bdbbb9ee1c1413803c7eea4	¡ Encontré una nave espacial!
413e6bd36317a92f1204784102d567cf5ed928ece8887fc3eb3d25754ac7d587ca74a4d32e57a150940a0a680a312b901927567c09cfeb1e7376ea6633d94935	La primavera la sangre altera.
5e93f71f94056e5271f5cf25b4d4a4e0d76bf0ad5856d197971f25f575dd30f84aa3870bac9e50f6e8800aa8a436a101003e79d0b6e3fdd0f9e6c093d506ba2c	montero, no tiene alternativa.
6998fe0553d9d27b5fce1dc5555919b382f0dbb3194486797d2bbf5ef9dfa25845ff5bff4014c6fbefdb7a9d10b5dc5d94585821f2db62360a0ebda5e7bca79c	se humedecen los labios.
d65949bb4ef43ad3275bbd55ab762075b2759df29da0f135bdb40630043140ce1c1485f165237c082faf598e540f60e174296bdd141edcadc243afb9c4eb3c6e	Hay una niebla muy espesa.
84e6729e354b186c64426e9b267e155e5272501107d7b8f616831bdd5716a1b8ee2fa1ada2b93a3f5ad3e90b5d655257eecac87f10ab7c22b7c6a800aecd0072	pasa un momento.
36e27e1598de7422f586f4aebcfa865e20bbec6a8d60d460c3a2e7c7a9f6428a7fbbc704ba2a2bb540c66a9218bfa7d892b3352d7011eb038737f9824bb74dfb	después suspiró:
4b8bbcb669c2b93a4ae1537603c5a53f4ab28c3c2e36498f7f7ee95c420176d8af2a4c7aa65a8d473307f182c4bc84a2f04521bf41cf9d3b0aec1e13280afe23	vale. vale .
814b0f7d6e54f629a0d105d7d36387599eea777543220eadb031d38804803fc041827e4c45a1b5f90d4d603b87852cfe7d994e97c13cfbbdab5c8193ffd595e1	El aire no es tóxico.
158aa910158ceb0670bfb001dd2e12fb1d10e87743731f7755107e053975a7d4a368553daae35a936ffc1984b17d46bfb596b2f29b298db0f93734c8a5124b72	en mi camarote. vale .
a397dfecb6f279c57ab092a0bba4122623edc42863da9c91d886fc9b2a29f1419c1d28595aefdb24a6e8b9b322a571e13d3146c0f28cede25110957bc1bfd83e	usted ya ha elegido.
5280bb98db2323c721b605a3796d4ef136f6cabcfa6b4d6f0123d9689b97b6c99cf394c186de8816b69b77430be5a5082deafad98634c60ae0d57b932830f470	Machismo es cultura no género
381baf8272366c69a5395d95cd981dcb80bc2de107e053d062cf601f99f599d743cc052bdca178ab358ed549a00b3b57c16e0b2f56d614313af1ac831099a750	No tenemos nada para cenar.
fea66e13198b2ce1df2735c1386864165fdd64b31ea50e1735180d4738322d15a1cb93a3162908c651044ffb6f1adb748bd796a99fa022bc02469a6a8e160e56	burbuja, me lo prometiste.
60c9bde2ce4f06c93d407725464a33605cad81060b642dbf7f79367deb25953d34edfeed6265ce3c1126023da3f5ee15dff7954e71925fe363e81d3cc24edb0b	es lo mejor. bueno .
440498b9852fb58e491464eb3e03e39840951503966580521d1d4bf93145f1a3b21e219bb54126d663a6eaf0a2baf531dd55633c1675b9c2f14353ce3c15be68	¿ Qué hace aquí?
902a4258073da2ba5b50dddfb5d2ca83c10282a9ff9d129f08791f3f5bad7880684e76a5788be78f16b0151baf346fff1b55ef88825277b586372cf7961919c1	Ernesto, ¿ me recibes? cambio.
0e3ba0b9076dcebbe5e990b67e85b21cd26c9a406ff47e12538f73ae8a3ad5fe16759067d60e097af0644d52d740f16e0d11353b3bdc53bacf18224c315201b1	¡ qué va, Niña!
7d64a10c8ab1974ac1f4935adbf9d90a11a98dca66f86d2187267ef0b099904fa2335606afaf6733075195d5ed51e44cd325997d95a56e657915bbd316b765c6	estoy en el cielo.
7f92181ea0b75e547ff9fe0d35d8263baa47bea295b53100c688cb13498a43cb25ad140216950e2cdab069e9dfa2103fa56ffad7b5b92d49dd81194577146445	vamos, que no...
69dd729e5c2a1c27b82e5494303c50b2ad378b499359584b6e3339e7151280c109d2d3847c1bb565fe0066318b4a472f6e5b28b9f79e2e5802318b6f8a800fe4	El cielo es azul.
1f3524d2a6fbe3ac159c129291ad6f7c093fa2bd9c845c23da773e61fb627b1f302924e1188ba8d21e1205cb183dadf98c4e8de4feae5f3beaade3ed136130bf	algo desnutridos y deshidratados,
dc52fb01f557e68dffe1ad40c6ffd7e6db8d41179378e4879ae863c1d8905163b502b3798de56fb9b25d4da0431dc1edcb7577639e9fb4ea7a0c62faa68853cb	dos horas de camino, señor.
97dd640d143f6c3828ef0d7db8f7403a39e625be2ec77d9eb760f36957bc48364c189ba7b0a7e2e9ec260f0036bcec6c0f67647982dedf511794dd0f75246491	Celebremos con un chocolate caliente.
92b69c8fd7965d2e5bb79f95b30c368499e66e231636cc4addff553149ba9172c897c7c2b190ffce593e1654de0fd8d14b51094f9862c3eb94ac991a48830e04	¿ quién es?
9a97c055efdbe5313ce5aedb55dbf231c494f5e5049d9803a2ebb54c2042506a115b21e94d2aea16a30ffecdddb1ae75f16e930c3ede5b73882fe7a8bac98613	esto no es por nosotros,
d7859ff73eace410b479aa9501dec034cc0dbef5287515a88be4102f34f360f16da7485a35c3eee053c189c55e57d9e3f816d100b9f8478787606f0ae57b6c63	Julia, ¿ me recibe?
e2004e4e029c1431e59cf80ec48364c091af649ceb85cd3bc1e6e26159128d3fe335f810bbdd43e89f41808e68ed8bfb7c3ec6479ea8631d5efa877837489641	Estoy muy cansada.
57f90768424be1970d5320febc8c42caa567fe7c7e32045fceba57b5f88fa46d6c8b636238ff730ec01f653fe228791d8ce7fad1120ac2c63873ac2be5d1db17	como esas cajas flotantes.
57bb3b6c21bf0be8d42be295f445e356528bdcc41a42be9187e41f5753dcb33f6e46c214565cb18074e84abdf5135934b48dd5fad4ddca94d671bfd8232f0daa	Sonaba brillantemente el soberbio piano.
757b04d95efce65b51ed04e8bc41e27a097152267af80429efde436e51dc6a81b46aa9571bded3fa9c3e9daedfaaa73e086f67dca89bd415a2eff52a7fcb4aca	tres, dos , uno...
3c3f40ae986be36fe7752d4093b07be15a3ff5b5070023ce99ccd5c64e287dbac7a5f38bd74cb3a3f2eba0340cd7a6079e7f2fc84d9499ac7df45498f894c875	me duele mucho, Julia ,
8410eec96beb52266fac63803610ae027ddd6a2386d0158a553b0a7c95654aa7c26ae740490d57508350f6219fe0f8d5d867e58a812051122a0fb862e625ec29	El buen cirujano opera temprano.
31f57d2ea7adc09a1d7f0fd889b1fe89dea74d161e53048590287fa538d49cc90472a3c320c09382b4606e544374e3d32a44ec82ed1583cfab161841ee9f7ce4	de mirar a su novio.
e0909a4aa614789c4f6dbd1cc2c80c27a09e786d799b181c061bb1d4f0cd24d3bb857bc9cc69ac6c01d1a5ec771691fb342dd4f0e17d332570b98b4052439db7	Otoño sereno, ventoso invierno.
af3bf4ff29772625ad85d2ba49022530f18dcac707e77fad06bce8a9a8cd38b55855172b91350153510b42be396684a18883c780a7e3736539a3deb3aed5a852	pues a envolver y lista.
b2fd4fbf7ca1e9b8b21b5ed1a076b1e1006fa3cca0161f83ccde1a8e41753887d1aa884683a26d634a662ff68e89aeef546a8fa2d8bd92fbae849a7befb151a5	pero no han dicho nada.
90acdb2aceb852d776529331177c1ef3fac0ab9340f7a2044fbfe17f03ffb8447ba8d426a5b3e0d24e6d7638701c97687c595b6a246dc9421de182c1b0b15a5d	corren ahora muchas torrenteras .
d21a03c5560917608db1d834a0f2fcda2f02aca05f63a5375194a51519beb5f1ee1a2f3259a63e778315147e9ca1b398494971456b26357d00d8c1cc1ed6d3ae	ven. vamos, venga .
0907aa5da423bc198bae73bb34f652568da8b36f541430921768545dd048fbbf732b84303264d8d60e97ad3614859692f5190c8ef45d063e76beb1f2a12f0fe0	que aprovechen, chicos.
05d1757ce564fe24217a33998a7dd49bc5fb5b6f6da3e34359ee7078d77abd079aaf46e0e7bdd6168323d3dca3aa360133dced6f74fe382fc04fffd43aad945f	¿ acabarás ? ...
ef631f5f7b236ea8d98e39aa605ea943a5d3e75385e65fa3022e4b9b0a6d0cf429ac77b441b9f866fa84781b7d2ecb82f5fc71b37f393bd60751a3ff7faf549d	el caballerango obedeció.
b01a08f899ac2ec104a386ce97895ba66c405c8f39147dab42184ad19850f3cf79a18c5b5f2249eb669d761ddc7c9b3fa74bb8c4ee495f3dc9117a763a878252	mira dentro de Bobby.
e92c8c82a16e5b06a8aa14901e57a630e4b607c59c87a630746e45a8654837f1953708fb64d42050650d69e6fe55376631de3f27d4163a5e451884eee88f3dde	¡Qué loco soy! dije después.
1e87661318cf98a7215f59e38245359698d6cc6f7ddd6d99203b1ab85a8498aea12994362f08f0ac3c909769bfa5e0dcd01bf9bdfb4a1e398e825ceb35348bc3	capítulo diecinueve .
65fe7687ff3eea8856ce3b98856cdd0004ca216513d5526295bca5c305c5f9817d14ff13611e0919e3760c4607752e72e7aac039089d7f9ca94cb30e20010091	¡No lo puedo creer!
13d9dbb0deaeb77489195e5e225db6fec149ec8d0aae2f13cdf85f9ea7df8ee8f834fe9e30bec2a957166073e80ffb46bb1b0a3b45817cd96f8019101aca5e7c	¿ tú llevabas parte?
cff113d352380c85d7d70866c024c715a46fac52a54c789edeab8a54522ea861302fde2cc8afbd987e196dadad9c64b72701a78cd358f5035dea69477da9ec87	chicos, estamos vivos.
0a7fcacf252d6e3a6a81c520d002ec488906b95ddf3af072436fef78a5a84e4a6160e1985691dc6819139d3684aaaafad6b218e14aefb288a8b41c1a7bcfff7b	Arranca el ventilador.
94af427c74cc37b958861f4635e58ece6bc2d2d616f4471d6714c261e53570caaac6127aa190a34e3943183cba1a202003ca3c9bd271e6dc8a152e0883ee2a01	he dicho caca.
85895f7a86be82be09fb771188ec4933a0511e96c91387272c4ba5eff4c74c2d6b482715b203984ae7a66d9d3754d1e4e2aa673fb92099c0f06ed137f5c7268a	en el fondo del mar.
548ec9fbe403fe9a3d4f61a744671b91ed9b9d2bc454da613f79b7711153bf054db9c9461a060212f7a2993128eaddd1d4650ba450dc221469f27f8b3ca111e0	Compramos el mejor vino.
648d511d117a1123c547559c5d13fc84056477f5fdda2c1a9f34dcc43fe2bea41bd9f4768fd3b3f7e7b3e32ef4913d6f0dbbedda092c52153efdd78764f1d819	espera, ahora te pillo.
3b7ca704253972baf9d02667d4ab4c164991e8eaa9a4dfcd92b861e8d5df19bde7120b4430d173cefc9189afcc78c9f86dd8fabe7bf2d0cff2a8266e6c2bb8ef	¿Cuántos años tienes?
81c918e26d8abe46cbfae09eccce91d95bd7d9068ad22c2c494ba17ee31fd3787262fc3468662839a885c660ab64ff7cce40da936c39999de3a8b9d569f24e89	después nos dormimos .
79fe6cb3210d9f7f2ba78e72f37ecf924bc33e451a92c56f18d68abd0cbe749b84642e0c748479a782c79e333914ab5f99053cd7b61341098f875b22eaefa323	¿Puedes recuperar los ahorros invertidos?
5c64e28fae7a47a3bf9219a7841e3f4685f5772e0092b1a43ab9e21360ebab693172ef4ad7d0345e0c7ace9a29e9ed77e19060c671a92e0d17c19d8c6ed7e745	Pocas personas saben tejer.
75334e7b6956f5ffdb2499e1c643c68bd73a6f2b5d583146c6cc1b7a51cd3c9e6c14343923a3781c83e5655f0b57b26e217b40f891d2016c366734bd69241044	No tenemos nada para cenar.
4f40a622ae598df3e03755fafd525b9b441707f3a6452b1a9569e3a2e01327916dd7b8be4425cb8940c983e784586f44663ea7b55018f81c9fb5ba58036071e9	¡ mi amito!
89c4b24fbdfd67c8be135eccbe8c333b89becd156d59f1fe0cd37c7fcdecf390877608bbc06414e303750c8918ca589a3d5beb3cd5fe3137fd5e64171143156b	Muchos pocos hacen un mucho.
0cbfb75d62c70bc4457e0fe6c908adf2ff349973f26e6d341e9119338c46217797b116cb54f39ce130c523e55d837d3b64c77fe077fb02b4cedb0878a92d79e5	te espero en el bar.
6d753828f875f309943456ecdefb19700bf8a16a24ebaca10b538a7a164022a972b8ff760bc1d011b2787cf4016f25ff5fec3085fc04b8a83a7bc36d418109dd	aquí demoramos.
08c2d95474bdf0a4e8f6672f90d159b3f9fe2b71972fc0787036f058b623a4f048630d2f71798a48eabdf63a09d9eb743f3eb142bbdbf73b471faf693ea39f22	ni rifles ni escopetas.
422c8397516b06777a35e04bccc5af59c1f916a5f5b5266089866f23f2b6ab2172820d69d6df478d23845efbbbd963319702dba7ff619c229860a42652a0a230	El pobrecillo te quiere mucho.
aedc18e0055a8aed755f76314b12927bf010541bb03dd761c07dca028fbb4cdd2fa332ddd0dc0f88b07e8fa399ca7d90852b44c5a48b9fb6bda40f5cd35b712f	Siempre tiene tiempo para todo.
b93b9c30b375dc980bed24dd17ef24d0e89e24dfab66b45f5dd095cb2d06019fc1a06f264759296b07f8b8640e9cbf71b74e3c1536b3e244e6f7e9b0bca0a9c9	Verás que es nuestro destino.
c5f8a80b10877263cf9c80fd3675e21526f7fc60ed43a2d4bd5105863142b044709e79f2407f26f1da1e96ab16f5e7ee9f22815b40d8656bf654f88443362e60	Elige el idioma por defecto.
8c3aef9a1481d325ebec840cbc9c7ba79c5eb546d080719962cab2aa7c036475fb9ba2a6c34ee4010bcc81a84fc12fa01d0da1cd79dbc732a5233b47a1431400	Nunca nos ha fallado.
b547848c01c4b13f479c7797fd8f0454496ce41f7b346d9e800ece37056f54e47ccc1700b9da1c9f97afb9a2825480dfafca678c0837d47cb1587cae3009a6d7	chao. hasta luego .
c74b26a8f97c67a8e1f6649059d4421ac12172ad490b610d66c15b598a8a1e8cd1a6e28d5a709eb2905e7bc3a53f846fcbb4d68ac0a6171a13d06e08c0323953	Los gatos también son adorables.
49f91a17aafaa9d475ab470ac28cdeb34dac35e967a3af339a2d788a1e1907f4a742eaed2ed3a65a223d1fd4e08e2823357b48f695b874461ede9c74c21a43cf	Era raquítico y sordo.
e3dcf55262b05246e62502b5ca8fb38c448ea0a81467a02d1665f18b9c60ce73682cb238d7403ad1377c17a9d6d9280f7065e9383318b45d4786996730ef9a89	No hay enemigo pequeño.
2d8eb26c1c4b992b216f0b19b60ddaf61170747f052659a35696b0703b8ecc833ff0819c9c6dad41ce9c95866428ced663a1026aa245d6f041220c730b801972	España tiene mucho encanto.
124eee7105b4366b80a5f79ae1a73bc4dc9315c2236174fb3d2f20ed7ff7d104f955d3e3c385f8daa9fd8f0523b7a6fc7d7aacd438493b585261364fafa17a9f	Listos para la cuenta atrás.
7db5df1a6e38d2992f9fe70078e958322e6272cc9b1dc4f6978c8d63eaaa3e43bd04de555a730842144a772eca0379f49a6a8d0e081382b8c501de6ab10fd486	¿ encima se pone finolis?
9492de43be61b179a8c9bbfa7b6b930a2db6e336ef16d7e176b8c91d5cb39f61dd45327ebbf16bb65e268722287cd5126fb51ca9d81c2aec746c4fbf0b90821f	Está bien, podéis subir.
b1e8f99c7651f8c28d7acc6314d603ba535fb3c4e8919b69d7f6fe15a408c339a3a08c57bafbeff780586503a4702754f76cc6e79b5104cead9a3938cf47d62a	no grites.
09781061f0dc6c02dcf3aa794245f8c5f816750fe74c6140e28dda435cd22374411a684c4b461dd31c111399f390b344297c5423b7deaeb203ee8f6d9562ee5f	les... les han matado .
04c288c00a4cce4707e49b040f20a8a6170d9c12c95bfa794f045d35767056c15cf28d51b9954be3610dd4310371979c8379475b7a614b726b6ac2f6055c6aa3	¿ qué mandaba, señor?
75079eb17cd96c0e6bf0f804b931b25d8e1390e6753209b907d5ed66a86be99f40c67696d58c90e72fddbb369968996b449d6b7f1ae5f3644f12548f6f2a2495	¿ Qué te ha pasado?
b3a43e35ad57936c6c889117956fb624b275003cc117a5bfd1acf4e8776534ff0b4d8a0029d85c3e65132c90d5989fe2274e07117da4ede844572105f99a80be	María salta y baila.
851d05e3e855719142b051ff45bf6655cafe51e738ffbb112d6c65fed39860ec6e10b4027ab97e95ff0424a3af65ed5f450c5478a2998f2d487cb57f37e707c0	la hermana abrió .
80d08271836f14d59eb1e0c865fc88ca44d6ece9b4ed4d70cf27b6a7dd062eeb9c8afd788c3820bd2e924284d4be4ad4056950990e6cfe804b120c7820d52762	las tendréis.
d206926982373fbed0a2ee3969bd76b45d239910f433e57b514920a070631fcbe3eded9afce41fc007a13c778525ab03c1baeca62bdf1294405023bc85b5c15b	niña, volveremos a Veracruz.
e6280c9d2d1034b8a72adf5908fe239c92a49c5d9a0b6736f40d738822c77637d762c1f58209e0394d9090147d68308bb40f3ea19d15e30f0781c91c62b1c9b7	aún lo conservo:
b72f4756ce4f29749695bae17b5b37cc6e0223b7006167e70b571142f27176545cc6296f62b7458e3620a8ac8b5d0d16b300d3f655ca1692cda354e6fda21986	capítulo dieciocho.
cb9f87ea57d4742b86984d63c151fcd39dc52a0a5d1b78b67ee0d9cff2cc266aca4d4dd1d0c01a7e99e693c09c500fcd90352c8299004df0918fae4fa92ffae6	así terminó su plática conmigo.
16098158aa46fa81d2d114f4a35fd69adc92d0fb70e55aa02768e0efc506a553244af9224c86a42ccdf528c6342df271aa253617bf81b777000348fda0fdc287	¿Qué estudios haces?
bf63dc5b1968fe83f63624c54ac6070a8c3c1b2f70c4bc0168a29ef418639075a83d483f94d09c1b81052d9d9d9c6913782d8b31371005d18402d5646b1240fd	muy bien guardados, ¿ eh?
a4cbf7e79e545ee6c1b84632daa8350c68a75f80705f0b9d927e91321d6d26aeed2a18baf3170a12daa228c5fa0b1ee02972428c8fb0fb045576cc56832f8e17	Nadie debe quedarse atrás.
f404771f1b05e758d243e31d7b582e1be0887ee7149f163455067ac299216c4d60ab2b62e87e3ecf379f36dbf791679f16398bb8a46bc1ad726115eb887c765f	La infeliz había quedado huérfana.
bab6058e82abf7f9bf91fa401f6fc5b3edef5061a731751d448e0ab6ed2ab26894338e8a0cadb65d6e8ff22e46a32a729a18aa480e9b36233f583ffc04cd2c14	La Concepción tiene anginas.
ebc0982c66b02841625d8560ba31cdc733a5a4d31938891424f516c852a9626bcb879ba08b61b99e7bc0b0feeab52bf45e98ca976c69c97fdd11adb8e5aa2623	¡Vivan los novios!
16992bdc3c3fb43a7075b6759170b2d52dfaed8070c7b0b16d7906856d554b60c991ea81638e14a356b87a864c71ec71d2ccd5b6688cf17f9a02714a059996e7	A palabras necias, oídos sordos.
0d5926d9cb6e6229282679f7d89d75e94975433f83f8101d6a764b1e6a6ffea9f4e20dfd9b57d5b092478c67cccd1d96ad8e2da57ec88d2c15eeb3d187677874	voy a reventar la puerta.
275eab9a00d3ae0c395ac9f04a7d7472240bdc5c309111204e7bdb2dff3b593bf3ea0974eedde9a2150db8f0288c049ab118600acca1bf42280f8a5dd00559ce	lo entiendo perfectamente. ¿ sabe?
935d0d788705bc24904a91aea3a8f55c8d2a235ca034d9c3dcca21b92f1f1264b22611da8d9a2b50dac7575dae62faedbb6d155f9810f873c7a8930db4e976f8	no, era cubano.
206dd466e27c17cefa843067e49a65858f08ed2b993a2343a5fc333c4ff17e3eae3cdfbf296c078027d701c2e667996b97496eec6e734c5031954ff9a49ca340	pero... te quiero .
03922b0ea1493f195d466f9eee385920ae5e93c3cf93374dc7a6ed0ad8b94ba66c13db30773342904a4496ddc2792ccac282789e3e9e57922b833d0210648faf	Ulises, por favor.
994f984a2dd9d071f472d700ed3b0426588805490f3944f9cb6928c24a228e0d0f981feaea202c00e8eb8226f44ff8780efd4d9870bba43ac817d4ee197cd3f4	gracias. de nada .
d04c55b689ab6a96703a15a38889c5604ad963eba590ecb527c99147e17fe9beb12f8e113140b77615a9b6812e67ba4ab6bfeefa981d821a708212bfdef40cbd	a que todo te suceda.
d079a896798289fc096c621dce4685a4754f45a055875165a58591f70840d820e5afe9cc2f6d4626d26b7e57450f418ed596997dc62b7a207b9106ebcc639a9f	¡ niña, no digas eso!...
bbbeb0d2b61957ad296cb1ff11cd8e3a197d959a679f9de69640f8c679899a1f119e3181cb757fd2e08a74ec4ac7bc4762e879c1dcdac9428ec3732e34f5f351	tanto esfuerzo para nada .
b75911cbb1b3bf9b4668763d79339887c93789d1b7154895a9b6f69f3b79e2ea950deff478513e993ea8d7ae60d7ff560096e336452a7cccea9f3ed6f627443f	lo he oído, pendejo.
3db8eaf3dcc3d1ccf31dd17acc12c1f3e6901787a976b541cb0ca10ef33b0abd6d6b6c86592d09b4821a5da05b91bbd441c414d809f47387c80659db62955620	Misión secreta en el espacio.
bb4c2cf08c173d8c73e08361590b52d68eadf672301defc430f468d15eeb4de20e19092037c44a5638e5e4751bd5433367d3d67e94624c491500116e99fe7883	Le daré una lección .
ad93748b485c5e9be8b18a4bdeaf18f44fc6f654b71a5c6dd7d273a36579f3803baf24be7f05b4b7fe0d7defb388034b8d98be7e316adc44dcda99442c50774f	ahora solo faltan cuatro minutos.
12f58522b44df197f62530333a12e30295a8ca7e7cb5b6ba6e1a2d2a8076806a2af2178d42feba66617a4f28405251cfc8a9acb24c22a49b3ca1da4f0a4cc1e8	Camino malo, pásalo pronto.
1c85d5713d1dcb6eacf1d3a5e29dfc9b31cd5b7b66d2310c396a8faed42450a0062c45f5c1da1f254eb6ab712c8823012b570de2ee21dcc43c93b17bb6e8cab1	¡ mucho camino, señor!
4fa6096e88da1de141e957c5eb3738f1ac33683331083c83f200f05b009d24eea1b103a4e6c6f2df42aba13fcbe20dbe2e5ac5cb09eb92abcf32ab461180ffce	¿ qué hacéis, mal nacidos?
15d796cb470358ecc1ad9ec2b5e4319a84df14164a43e9cdeb030a4acb3e5b683fca6d91c2c91e2a2ae2f153db6e94710e3712f29f4f5acdb45f456a8a7ede93	No podemos malinterpretar las cosas.
c084e94680dd1d20a51d0d1a9686d6e96f7a354afc125277f0ccbc42d11b9eba4f59f908c10aa7aa945becd03732442c1cf786bac1dfa966c932b9b654fa2315	lo significas todo.
47f370dc7d548ee0c0fbe8b4dbfe3661bef33e42ba9ed0c53ec30ff3854da093322309eb206e55b631311e4f3a2523b851d27e7db3582f949891c79722fe53b8	nos iremos al amanecer.
0ea517fd74565f0c3bebb6d7867f5491e40ca7eb7618b53a2d06b3718176d907d2eb51c6fa67e81d76ce5a23e2bdf7f6db4c2af7919f6c265a2f3b77b3e7b83f	¿Os gusta el pescado azul?
c127bf4c2067e0d80e7023eb47e7cc24d456c74aeff50d4b771be9522a5b32570242f019694e9ad494de63844ff7e7f1ec99f04edd876ab3b7acdc0e39a3bdfd	acaba de contactar con nosotros.
294a9cfdbd847a891c3b2118795f17efcbe46bc3c835d531d14ef093feb194ca26be886d914e498ec8e7ec6fa8789ed7d2a2d1e4b0e01d5cae024f5e26750b6d	feliz noche de Reyes, Julia.
675d163c0417f1a761cfc7907da2c9e4ae4048a577991eda1bbfac4aadbb83fb35b6b6969c7fc456997d3e7ef135a199b082089c3389801c1d470158304b53fd	bien. muchas gracias, doctora .
c7b982940910131e0283ee4e884f10f27657ad806fc9a2c8936ccad6f0b2b9d2671db9be2b78a987f4cecf6cc3f05e478663bf2e8bfc4b5ce352bc454ccc91ba	capítulo quince.
f623becc2067fff1118879c6620ac0eb7687984f74d9dd1f6f1b792f4d15778ee7f778174f0e09cc324f025934938ffa650692e5c4fd9a1f0d0791c2233011a7	Debemos hacer más frases.
2780cc29b69392376c91e42913103756d056f3dc844a65fd16bc6e79c58c9a0358e331f385700b00dc6d36e7efd3077781f36632461ba85f770ddb94d78d9a24	¿ quién es ?
9c5aa3241f2fe5c7da254b54754ce1f3300f48acd84bbe8613a0ecaed86525ec349803511bb9a7ddf94856cf7d262cb69c3451ca235baf60f6971b1cf1520e59	y lo puso en peligro.
087bdab9d8a1e509282a8447c44ba9a4b1b0a4af2e956d07e07af56dba86e0565200a6ad01ecec3ef77e1f047cea5d38546828e913e33f54775e5a8751b4b954	que no son horas, hombre.
079ed1bb5abb6272c10071473820343ba2975a06fcd55e59a7d7f7c4fa331b7391e24f4b2e4a1af90fc741c3bfc0e55b92165571518a41e7649be1d73280e6cf	pues a envolver y lista.
470da52f8cee5a7e53cd712ca900af614193f98c2e6d222c62f3a5c80261b21d7105cec8c6b797d17c2ba1aac4f64ee5663ac9f0839957bf257750d4254641a1	a ver... ¡ vamos, chicos!
7e6b9d279d5f020ef68d907cff79829501cc6bb8f0cd2833c35b2dc893492fd2afe5c4fe6739b9e401c927e69643553c7fd078aa439ca45b3176d11e565316f5	El pobrecillo te quiere mucho.
9bbf06335e9e884aecda5ca1b7212ac73e1f6e026c26666772df2b64638cf256babdecf235501b78f0a6b51f7529262daf2ab351910ae2244b72d006b3ebb878	Julia, muchas gracias por ayudarme.
bd101b7fed43ae6bb2240e021c206bbb2841c1b068db913eb1f515b5230050deda60469edcfe1499976e49fc718e967e6303a49c67e177a429cd0b9a1ff863b9	no quiero preguntas.
ad287d33d21d1073fb2091dc03982566262bf9ab0ccd2a0c3f28a46dfb4fc2d53bda7cae278d7506b50387a8af4c019f53f46c52d0d0bd7e4afea19343a8d8f8	No estamos apuntando al camión.
bd3b2b3cd072c2597a2c1eb2e9e1a393271d72e15abc558ba59a6ab8d668ef32568c89bc845136f98fa8de3cdcd8ecb09bd79ac40403d183671cfc2118839ebe	ni puedo fingir que...
c7186bff667998b6c3763ceb0150b4d48d4d99f2b0345bd749729057a9851196883e104887dd037c1d57683438192c71f1a860a2c9ab97657f3bca1e249f574a	gracias. de nada .
66509da869b9767ac0e9a9938fadd244c1a106ecfdfd6fc00f5eefeabdfc5602b4118e423b5f85b7126db8832b5ab9d64e4c36e7089801b0498267f4cdb257ff	en las pelis de terror!
96a8851f35b9c6fcd9d968d5113fd87aaef0d8a56344db47dbcd8c6a80d93cd125b57708c3c88696ad8ca7ff397ed89caf5c5697ad66a06925078df1c7693b8c	era viejo y avellanado:
85ffd6a10ab64bdd2c22f0e5bcbc216dfdafc1fa480cd5ed487105f54ecf00360e2e96bd40c4507d86810676dd8c356c3ec31f4fb6c4d9a25b3f5a09f4115927	con las piernas temblonas.
